loan_id,account_id,date,amount,duration,payments,status
5316,1801,930711,165960,36,4610.00,A
6863,9188,930728,127080,60,2118.00,A
5325,1843,930803,105804,36,2939.00,A
7240,11013,930906,274740,60,4579.00,A
6687,8261,930913,87840,24,3660.00,A
7284,11265,930915,52788,12,4399.00,A
6111,5428,930924,174744,24,7281.00,B
7235,10973,931013,154416,48,3217.00,A
5997,4894,931104,117024,24,4876.00,A
7121,10364,931110,21924,36,609.00,A
6077,5270,931122,79608,24,3317.00,A
6228,6034,931201,464520,60,7742.00,B
6356,6701,931208,95400,36,2650.00,A
5523,2705,931208,93888,36,2608.00,A
6456,7123,931209,47016,12,3918.00,A
7104,10320,931213,259740,60,4329.00,A
6820,9034,931216,38148,12,3179.00,A
6876,9236,931221,86616,12,7218.00,A
7097,10266,931223,75624,24,3151.00,B
4959,2,940105,80952,24,3373.00,A
6499,7401,940105,80952,24,3373.00,A
5479,2486,940110,24516,12,2043.00,A
5170,1071,940120,253200,60,4220.00,C
6721,8475,940121,21072,24,878.00,A
7259,11111,940131,108144,36,3004.00,A
5285,1603,940206,78936,12,6578.00,A
5189,1166,940207,149040,48,3105.00,A
6650,8073,940217,49320,12,4110.00,B
7226,10940,940223,197748,36,5493.00,A
6087,5313,940227,300660,60,5011.00,C
7262,11135,940301,182628,36,5073.00,A
5519,2694,940308,91632,12,7636.00,A
6577,7753,940311,51696,24,2154.00,A
6509,7445,940315,55368,24,2307.00,A
6520,7485,940316,91200,24,3800.00,A
6699,8330,940330,7656,24,319.00,A
6336,6555,940331,212400,36,5900.00,A
7055,10079,940406,167100,60,2785.00,C
6103,5385,940407,149340,60,2489.00,C
6202,5891,940418,65184,12,5432.00,A
7066,10131,940502,215388,36,5983.00,B
6696,8321,940509,89040,60,1484.00,C
6072,5256,940510,193968,36,5388.00,A
5130,813,940511,24312,12,2026.00,A
5568,2933,940517,272520,60,4542.00,C
6678,8173,940520,80340,12,6695.00,A
6998,9833,940521,97632,12,8136.00,A
6580,7769,940522,196080,48,4085.00,A
6316,6473,940526,76908,12,6409.00,B
6512,7454,940526,63312,48,1319.00,A
6407,6930,940526,25944,24,1081.00,A
5002,173,940531,104808,12,8734.00,A
6647,8051,940601,208320,48,4340.00,A
7137,10439,940603,151560,24,6315.00,A
6903,9337,940604,52128,24,2172.00,A
5918,4576,940604,300204,36,8339.00,A
6642,8027,940605,77640,12,6470.00,A
6210,5927,940606,87216,48,1817.00,B
6279,6273,940607,87360,24,3640.00,A
7249,11065,940612,69360,48,1445.00,A
6736,8558,940614,288360,60,4806.00,C
6112,5442,940617,174744,24,7281.00,B
5319,1811,940623,239460,60,3991.00,C
6596,7844,940625,91584,24,3816.00,A
5837,4260,940629,244560,60,4076.00,C
5657,3354,940705,4980,12,415.00,A
5533,2762,940705,111384,24,4641.00,A
6232,6051,940708,276660,36,7685.00,B
6888,9265,940711,39576,12,3298.00,A
6066,5228,940711,173808,24,7242.00,A
5549,2824,940716,50460,60,841.00,C
5060,426,940719,252060,60,4201.00,D
6004,4937,940723,143904,24,5996.00,A
5126,790,940724,208128,48,4336.00,B
7220,10911,940728,131292,36,3647.00,A
6668,8129,940730,74736,36,2076.00,A
5395,2176,940730,299088,36,8308.00,B
6836,9093,940803,189300,60,3155.00,C
6064,5215,940804,14628,12,1219.00,A
6919,9403,940805,120888,36,3358.00,A
6841,9104,940807,172080,48,3585.00,A
6038,5120,940810,323472,48,6739.00,A
6729,8519,940811,74688,12,6224.00,A
7198,10788,940823,45768,12,3814.00,A
6686,8260,940825,224604,36,6239.00,A
5836,4259,940827,79632,24,3318.00,A
7061,10105,940827,121896,24,5079.00,A
5595,3050,940902,82896,12,6908.00,A
5723,3674,940910,23628,12,1969.00,A
6120,5481,940911,209184,48,4358.00,A
6895,9307,940919,41904,12,3492.00,A
5882,4427,940926,87816,12,7318.00,A
5754,3834,940928,23052,12,1921.00,A
6594,7824,940928,189696,24,7904.00,B
6738,8566,940929,230220,36,6395.00,B
6624,7965,940930,71460,12,5955.00,A
6216,5952,940930,141240,24,5885.00,A
6229,6040,941002,11736,24,489.00,A
5887,4448,941003,192744,36,5354.00,A